url	verb	hash	graphname
https://search.idigbio.org/v2/view/mediarecords/25820354-bd8d-4d0a-9f02-72a46e96e1e7	http://purl.org/pav/hasVersion	hash://sha256/759e34ed3d0c72d88859c9c3b59e8711a94acda8939fc700636191c265acf2d8	urn:uuid:e294f37f-a550-43ec-aea6-051031254173
https://api.idigbio.org/v2/media/25820354-bd8d-4d0a-9f02-72a46e96e1e7?size=thumbnail	http://purl.org/pav/hasVersion	hash://sha256/c2d799d833125391033be4a2c3b26536068c7e63e30b71b9a597212cbbc78c5e	urn:uuid:ce4cf291-62bf-4513-a945-a6ede9e805c0
https://api.idigbio.org/v2/media/25820354-bd8d-4d0a-9f02-72a46e96e1e7?size=webview	http://purl.org/pav/hasVersion	hash://sha256/172143046ba95e30c21a4af582880f0abd70629e57836518c0e47de70d282feb	urn:uuid:923479f6-373e-4015-b622-b057526af648
https://api.idigbio.org/v2/media/25820354-bd8d-4d0a-9f02-72a46e96e1e7?size=fullsize	http://purl.org/pav/hasVersion	hash://sha256/92cb7a105755f3659466693f1288b5fc4d542932243e8b37ed6abba16cfa9216	urn:uuid:153867ef-705e-4c15-a073-0d4d4ea4d4e4
https://search.idigbio.org/v2/view/mediarecords/065fe13c-f4c8-4410-80f7-5905c1ead4d3	http://purl.org/pav/hasVersion	hash://sha256/c10f0c93852a9a22bd08d69dd521afa6e7b33c79c0a49c4b34c679e99d9ecf72	urn:uuid:fa47cd35-73ae-41f5-bdb9-7e02705bbeed
https://api.idigbio.org/v2/media/065fe13c-f4c8-4410-80f7-5905c1ead4d3?size=thumbnail	http://purl.org/pav/hasVersion	hash://sha256/87a5531b5d99270590de62c18c1a11c3dba1f5d4506c793b92b06d1d7bbe5218	urn:uuid:3d26bec2-385c-4843-980f-51be27f61431
https://api.idigbio.org/v2/media/065fe13c-f4c8-4410-80f7-5905c1ead4d3?size=webview	http://purl.org/pav/hasVersion	hash://sha256/1e555aad1d6bf5a9281b71b38693f8d7f9b0e0de1eb24f932478a710621653a7	urn:uuid:6048d507-dc61-468b-8213-384fecb54469
https://search.idigbio.org/v2/view/mediarecords/4095ccb2-7fd4-47ab-bcba-919d434694de	http://purl.org/pav/hasVersion	hash://sha256/3356fffa1a6262ba0dcb395b505760984ed52958941329f91947b1de6402f1c7	urn:uuid:cedf629b-72e9-4a4c-83a5-fac0cc68bdd3
https://api.idigbio.org/v2/media/4095ccb2-7fd4-47ab-bcba-919d434694de?size=thumbnail	http://purl.org/pav/hasVersion	hash://sha256/18cc8570605e93a46dc08fd3843304e55a606343c51cbd522a1a93d314dd8984	urn:uuid:908e1ecf-d22c-47c1-bc15-43daf78ebcfd
https://api.idigbio.org/v2/media/4095ccb2-7fd4-47ab-bcba-919d434694de?size=webview	http://purl.org/pav/hasVersion	hash://sha256/b9964aa1e1a6e9abd6a041032e82cecc0f0363891e9b4dc3e4010be0d18f28cc	urn:uuid:46af83d2-c5ef-42dd-9eba-5128b8cded2f
https://api.idigbio.org/v2/media/4095ccb2-7fd4-47ab-bcba-919d434694de?size=fullsize	http://purl.org/pav/hasVersion	hash://sha256/d6c665ad84c74eb09cd58b0bfe95627ddf90990f4df33fe908b5194895b4c742	urn:uuid:975a42b7-ca20-4e97-90e1-5352e0e91404
https://search.idigbio.org/v2/view/mediarecords/e86d6c04-ac86-436c-bbb5-1fce65b4079e	http://purl.org/pav/hasVersion	hash://sha256/c8d829d2b341d28c45d1b3c8ffeffb6d64e71743de514ae73ac1b8c674479b83	urn:uuid:89cf5a2b-efe5-4f97-af19-305f73917ac8
https://api.idigbio.org/v2/media/e86d6c04-ac86-436c-bbb5-1fce65b4079e?size=thumbnail	http://purl.org/pav/hasVersion	hash://sha256/959cea10c56ad32e33c9f5dc40d288fc8f92375dcf337f82bbb0fd9f7534e89c	urn:uuid:4897d83a-b22b-480b-9da4-aff83e812f91
https://api.idigbio.org/v2/media/e86d6c04-ac86-436c-bbb5-1fce65b4079e?size=webview	http://purl.org/pav/hasVersion	hash://sha256/30c467d54f7405f0ce769a63b0cf5c1c8b9ddfd5862db558abda84bc013150e2	urn:uuid:ede2a02d-459c-4d76-9731-13f08b80b584
https://api.idigbio.org/v2/media/e86d6c04-ac86-436c-bbb5-1fce65b4079e?size=fullsize	http://purl.org/pav/hasVersion	hash://sha256/abac0e557a3fb67a91d4f45abfe666de137fc1c445b88764b0a90b74d6294cef	urn:uuid:544315ab-6cb3-4862-bb6a-9ed1f83bac15
https://search.idigbio.org/v2/view/mediarecords/d8f59baa-d94d-47f1-9a1b-67da8283965f	http://purl.org/pav/hasVersion	hash://sha256/983213a6963c244f53886cc043183cb473b4f18a76ce926108768ff8e6a40f32	urn:uuid:31b7ea8c-0adf-4a3a-b2eb-79dc2bf00d26
https://api.idigbio.org/v2/media/d8f59baa-d94d-47f1-9a1b-67da8283965f?size=thumbnail	http://purl.org/pav/hasVersion	hash://sha256/9dfd8ef2fe7c44fcbd7c25e3f513e20cdef2f9889433d4df3755620431762b78	urn:uuid:8b23e1d6-0472-44d2-bc2e-a27ace319810
https://api.idigbio.org/v2/media/d8f59baa-d94d-47f1-9a1b-67da8283965f?size=webview	http://purl.org/pav/hasVersion	hash://sha256/9dfd8ef2fe7c44fcbd7c25e3f513e20cdef2f9889433d4df3755620431762b78	urn:uuid:9599ba97-b108-496c-8ce3-c2b8f61d5fbd
https://api.idigbio.org/v2/media/d8f59baa-d94d-47f1-9a1b-67da8283965f?size=fullsize	http://purl.org/pav/hasVersion	hash://sha256/c088f82930ddf77ef8b773c75bffa0e1c202b4991513afbca153267a9398f3f5	urn:uuid:1d033597-110c-4e40-937c-89fdf3947855
https://search.idigbio.org/v2/view/mediarecords/7b4cf355-cbfe-4af4-950a-2cf9e81a37ca	http://purl.org/pav/hasVersion	hash://sha256/f33db2d5adaec3c1b3446776774f0649e19d772676869abec314bed639ef4079	urn:uuid:37cb0915-60bf-4001-9303-a5e23380a638
https://api.idigbio.org/v2/media/7b4cf355-cbfe-4af4-950a-2cf9e81a37ca?size=thumbnail	http://purl.org/pav/hasVersion	hash://sha256/1a792e5198dd2db9935234fb670b7bdc1e5378a5a80a007a9fca6b5c6ace2d90	urn:uuid:bb4bc2f4-5bb5-4ea2-a6ee-72c73383c572
https://api.idigbio.org/v2/media/7b4cf355-cbfe-4af4-950a-2cf9e81a37ca?size=webview	http://purl.org/pav/hasVersion	hash://sha256/1a792e5198dd2db9935234fb670b7bdc1e5378a5a80a007a9fca6b5c6ace2d90	urn:uuid:442f18ca-46f5-4d32-99c7-0b02c15a5c85
https://api.idigbio.org/v2/media/7b4cf355-cbfe-4af4-950a-2cf9e81a37ca?size=fullsize	http://purl.org/pav/hasVersion	hash://sha256/67873832321eca43cead9e046fbe616dbdbdecbfbece2304b96266d5322604c1	urn:uuid:c87b50c3-7e28-4fab-8a5d-6fac90bbca82
https://search.idigbio.org/v2/view/mediarecords/7a28892c-22b2-4e2e-8e8f-ef50bed757df	http://purl.org/pav/hasVersion	hash://sha256/7b39357433dffc1df05f66ed26a2fcc479233c34623a76f20a5e4bfc1ec31eb2	urn:uuid:df184ac7-a056-4f4b-8693-661d772568b8
https://api.idigbio.org/v2/media/7a28892c-22b2-4e2e-8e8f-ef50bed757df?size=thumbnail	http://purl.org/pav/hasVersion	hash://sha256/360bcb1006972a6b3c1b6b9624028720eee08caaf314e8489e2c30d61f4fad2f	urn:uuid:770f9872-68f8-4bb2-aee4-865aae10b91b
https://api.idigbio.org/v2/media/7a28892c-22b2-4e2e-8e8f-ef50bed757df?size=webview	http://purl.org/pav/hasVersion	hash://sha256/360bcb1006972a6b3c1b6b9624028720eee08caaf314e8489e2c30d61f4fad2f	urn:uuid:7c7d0cf5-1e51-4a9c-b9ac-346e64489dc6
https://api.idigbio.org/v2/media/7a28892c-22b2-4e2e-8e8f-ef50bed757df?size=fullsize	http://purl.org/pav/hasVersion	hash://sha256/360bcb1006972a6b3c1b6b9624028720eee08caaf314e8489e2c30d61f4fad2f	urn:uuid:036b3177-99ee-423f-9be9-0a98130b477b
https://search.idigbio.org/v2/view/mediarecords/70a6156b-0ac3-41ce-a9ff-c8f3f666bc73	http://purl.org/pav/hasVersion	hash://sha256/c32f9ac4725c903b6cb700d387cdecd20c1aa77c0fde9150594f0c0e5efc88f2	urn:uuid:8581dd88-2524-41f0-9e9e-5c4527d02cab
https://api.idigbio.org/v2/media/70a6156b-0ac3-41ce-a9ff-c8f3f666bc73?size=thumbnail	http://purl.org/pav/hasVersion	hash://sha256/51da9c4dc95771f1a09781e64597d35b392d5b5258443ed33b71afe564346ca0	urn:uuid:50b4802a-1973-47c7-b676-2f370087ca5b
https://api.idigbio.org/v2/media/70a6156b-0ac3-41ce-a9ff-c8f3f666bc73?size=webview	http://purl.org/pav/hasVersion	hash://sha256/e35ab3ff81a0c78d5abe92cea5904d18b167fdbbb34edd8bd4b678401cc29982	urn:uuid:4be20c4b-7b12-4347-86c8-5308136b2368
https://api.idigbio.org/v2/media/70a6156b-0ac3-41ce-a9ff-c8f3f666bc73?size=fullsize	http://purl.org/pav/hasVersion	hash://sha256/9107d4c869262ce5689f4c957afd69583ad8f4d5bb6d993bec77d36cf18ecbad	urn:uuid:a4072bf5-1323-429b-8941-c5c15c0ca1a2
https://search.idigbio.org/v2/view/mediarecords/c78c75c1-72a5-48e9-92f8-f6c5ae32dbca	http://purl.org/pav/hasVersion	hash://sha256/bdcb97104e08b3be3170047bf7bb6acdc3310740f90e316a42c698432abec119	urn:uuid:6b784c5d-8531-4e50-98e7-c966e6daa9d2
https://api.idigbio.org/v2/media/c78c75c1-72a5-48e9-92f8-f6c5ae32dbca?size=thumbnail	http://purl.org/pav/hasVersion	hash://sha256/04de6462b3c826e1e7e3a34af6f084ac547ee2990edd43dded59ee7d6e4f7ffe	urn:uuid:72c8e986-0cbd-4580-8638-6df950fdd99d
https://api.idigbio.org/v2/media/c78c75c1-72a5-48e9-92f8-f6c5ae32dbca?size=webview	http://purl.org/pav/hasVersion	hash://sha256/04de6462b3c826e1e7e3a34af6f084ac547ee2990edd43dded59ee7d6e4f7ffe	urn:uuid:c3009d34-99f9-4b83-9b48-b886e7022099
